Date,Open,High,Low,Close,Adj Close,Volume,MA,Constraint_0,RSI,Constraint_1
2021-11-23,662.7000122070312,667.5700073242188,648.6099853515625,665.1599731445312,665.1599731445312,2502800.0,659.2,True,55.583251394178276,False
2021-11-24,655.8300170898438,668.8699951171875,647.1400146484375,668.3200073242188,668.3200073242188,2426800.0,660.6119995117188,True,56.82834994223198,False
2021-11-26,670.25,684.0,659.6799926757812,662.0999755859375,662.0999755859375,2204000.0,661.7529968261719,True,53.64093360325755,False
2021-11-29,668.0,691.3599853515625,665.77001953125,687.489990234375,687.489990234375,2728800.0,663.6094970703125,True,62.81050546016905,False
2021-11-30,687.219970703125,694.8900146484375,667.8300170898438,669.8499755859375,669.8499755859375,4703600.0,665.0919952392578,True,54.71341692246095,False
2021-12-01,676.0,678.780029296875,656.280029296875,657.4099731445312,657.4099731445312,2831800.0,665.9424926757813,False,49.83440289973499,False
2021-12-02,655.9500122070312,674.8499755859375,653.6199951171875,671.8800048828125,671.8800048828125,2675400.0,666.7774932861328,True,54.87507474802064,False
2021-12-03,658.0999755859375,662.0900268554688,604.2999877929688,616.530029296875,616.530029296875,6741800.0,663.8999938964844,False,38.81062878839462,False
2021-12-06,617.469970703125,625.9000244140625,605.72998046875,622.0399780273438,622.0399780273438,3170000.0,661.8659942626953,False,40.67254923943879,False
2021-12-07,644.1900024414062,655.219970703125,640.0499877929688,649.9600219726562,649.9600219726562,3943500.0,661.0629943847656,False,49.12099740653069,False
2021-12-08,647.2999877929688,654.6500244140625,641.6099853515625,653.0999755859375,653.0999755859375,2416200.0,660.3219940185547,False,49.98362878976906,False
2021-12-09,650.9199829101562,655.719970703125,630.8800048828125,632.5700073242188,632.5700073242188,2550700.0,659.5754943847656,False,44.65290574461284,False
2021-12-10,638.1300048828125,654.969970703125,635.0999755859375,654.4500122070312,654.4500122070312,2873000.0,660.1394958496094,False,50.688875604330306,False
2021-12-13,652.77001953125,675.2100219726562,650.97998046875,658.2999877929688,658.2999877929688,3829400.0,660.1744964599609,False,51.68728559959276,False
2021-12-14,635.3599853515625,636.0,599.0999755859375,614.8599853515625,614.8599853515625,5934200.0,657.9309967041015,False,41.481715461768054,False
2021-12-15,615.9600219726562,631.25,604.6199951171875,630.3300170898438,630.3300170898438,4288800.0,655.89599609375,False,45.60107686940185,False
2021-12-16,578.4000244140625,591.5800170898438,556.1500244140625,566.0900268554688,566.0900268554688,10961200.0,650.6669982910156,False,34.68285156855889,True
2021-12-17,566.0900268554688,566.989990234375,545.1400146484375,556.6400146484375,556.6400146484375,7999200.0,644.9509979248047,False,33.415389228481445,True
2021-12-20,545.6099853515625,557.27001953125,543.5,549.77001953125,549.77001953125,3441100.0,638.0209991455079,False,32.485942547393975,True
2021-12-21,550.9099731445312,559.8900146484375,538.0499877929688,557.52001953125,557.52001953125,4104700.0,632.2184997558594,False,34.69277393191767,True
2021-12-22,560.2999877929688,564.9199829101562,552.239990234375,563.97998046875,563.97998046875,4526200.0,627.1595001220703,False,36.55438697640821,False
2021-12-23,568.9600219726562,572.5700073242188,566.1599731445312,569.6199951171875,569.6199951171875,2147700.0,622.2244995117187,False,38.21045509289528,False
2021-12-27,575.0399780273438,580.8800048828125,572.0900268554688,577.6799926757812,577.6799926757812,1980100.0,618.0035003662109,False,40.59676083725281,False
2021-12-28,582.8400268554688,582.8800048828125,568.3499755859375,569.3599853515625,569.3599853515625,2107800.0,612.0970001220703,False,38.92559395743691,False
2021-12-29,573.3300170898438,576.9600219726562,562.780029296875,569.2899780273438,569.2899780273438,2484200.0,607.0690002441406,False,38.911079320814125,False
2021-12-30,570.5700073242188,578.989990234375,566.0399780273438,570.530029296875,570.530029296875,1564600.0,602.7250030517578,False,39.34253483427042,False
2021-12-31,570.0,570.1699829101562,565.0700073242188,567.0599975585938,567.0599975585938,1581400.0,597.4840026855469,False,38.522621602933725,False
2022-01-03,566.6500244140625,575.0,553.27001953125,564.3699951171875,564.3699951171875,2862700.0,594.8760009765625,False,37.863850942007346,False
2022-01-04,563.9000244140625,564.2999877929688,541.3099975585938,554.0,554.0,4344800.0,591.4740020751954,False,35.3538942175862,True
2022-01-05,535.0,538.75,514.0,514.4299926757812,514.4299926757812,7394800.0,584.6975006103515,False,27.785113964334997,True
2022-01-06,510.0,526.3099975585938,508.20001220703125,514.1199951171875,514.1199951171875,3913600.0,577.748501586914,False,27.735019016060278,True
2022-01-07,513.6599731445312,520.4199829101562,504.0,510.70001220703125,510.70001220703125,3605400.0,571.6550018310547,False,27.153376771701417,True
2022-01-10,500.0,526.5800170898438,497.010009765625,525.8300170898438,525.8300170898438,5429700.0,565.2240020751954,False,33.7706321978895,True
2022-01-11,525.5499877929688,535.1799926757812,520.97998046875,529.8900146484375,529.8900146484375,3422200.0,558.8035034179687,False,35.46472435043388,True
2022-01-12,533.0900268554688,541.5900268554688,529.280029296875,532.3699951171875,532.3699951171875,2901800.0,554.67900390625,False,36.532657110781784,False
2022-01-13,532.219970703125,535.27001953125,516.3200073242188,516.9000244140625,516.9000244140625,3406500.0,549.0075042724609,False,32.877762126173465,True
2022-01-14,514.489990234375,522.5700073242188,511.2699890136719,520.5999755859375,520.5999755859375,2659800.0,546.7330017089844,False,34.56393463648347,True
2022-01-18,510.3900146484375,519.3900146484375,504.9800109863281,513.3400268554688,513.3400268554688,3461000.0,544.568002319336,False,32.821653335260876,True
2022-01-19,516.47998046875,528.9199829101562,515.2999877929688,516.5800170898438,516.5800170898438,2985900.0,542.9085021972656,False,34.410650974077186,True
2022-01-20,522.3800048828125,532.030029296875,509.6400146484375,510.8500061035156,510.8500061035156,3208100.0,540.5750015258789,False,32.92729157779917,True
2022-01-21,508.5,513.8599853515625,499.2699890136719,499.9100036621094,499.9100036621094,4276100.0,537.3715026855468,False,30.246430693939573,True
2022-01-24,491.07000732421875,520.4299926757812,483.30999755859375,519.6599731445312,519.6599731445312,7538000.0,534.873501586914,False,39.778809618518856,False
2022-01-25,505.510009765625,514.260009765625,500.010009765625,502.7200012207031,502.7200012207031,4051500.0,531.1255020141601,False,35.320295635544156,True
2022-01-26,514.0,520.489990234375,494.2200012207031,500.80999755859375,500.80999755859375,4449500.0,527.6980026245117,False,34.84605564508027,True
2022-01-27,508.94000244140625,513.22998046875,485.6199951171875,493.04998779296875,493.04998779296875,5865400.0,523.886003112793,False,32.91253872230459,True
2022-01-28,494.0899963378906,519.0,480.6199951171875,518.1599731445312,518.1599731445312,4339000.0,521.2675003051758,False,43.782641745081726,False
2022-01-31,518.97998046875,534.9400024414062,514.3900146484375,534.2999877929688,534.2999877929688,3995100.0,519.6294998168945,True,49.452053129612224,False
2022-02-01,536.0,538.77001953125,527.719970703125,535.97998046875,535.97998046875,2307400.0,518.2099990844727,True,50.01709055886795,False
2022-02-02,536.25,540.4600219726562,529.3200073242188,533.0900268554688,533.0900268554688,2494100.0,517.1645004272461,True,49.00234140988342,False
2022-02-03,522.8699951171875,525.1799926757812,508.75,510.8299865722656,510.8299865722656,3058700.0,516.9845001220704,False,41.943621449024164,False
2022-02-04,503.7699890136719,519.969970703125,503.7699890136719,513.5399780273438,513.5399780273438,2583700.0,516.9554992675781,False,43.01974021428481,False
2022-02-07,516.0,516.0,500.95001220703125,507.1000061035156,507.1000061035156,3120500.0,516.7754989624024,False,41.07146119960406,False
2022-02-08,501.6300048828125,513.510009765625,501.07000732421875,511.30999755859375,511.30999755859375,3205500.0,516.0494979858398,False,42.89225312530046,False
2022-02-09,520.3499755859375,522.47998046875,515.0599975585938,521.75,521.75,2542200.0,515.642497253418,True,47.24536045926993,False
2022-02-10,508.0799865722656,514.47998046875,492.2799987792969,495.0199890136719,495.0199890136719,4735800.0,513.7749969482422,False,39.04000445102958,False
2022-02-11,497.9200134277344,499.92999267578125,472.8999938964844,473.9700012207031,473.9700012207031,5027000.0,511.62849578857424,False,34.02799363840849,True
2022-02-14,473.20001220703125,478.57000732421875,469.2099914550781,474.010009765625,474.010009765625,3372100.0,509.2989974975586,False,34.04532502529162,True
2022-02-15,482.5299987792969,482.5299987792969,472.3900146484375,479.5,479.5,3743100.0,507.6069961547852,False,36.51012453315036,False
2022-02-16,476.489990234375,480.2099914550781,467.2699890136719,477.70001220703125,477.70001220703125,3750500.0,505.66299591064455,False,36.03463732170725,False
2022-02-17,473.1400146484375,476.45001220703125,456.04998779296875,457.7099914550781,457.7099914550781,4021100.0,503.00599517822263,False,31.17832436900987,True
2022-02-18,458.69000244140625,459.29998779296875,441.7699890136719,442.55999755859375,442.55999755859375,5194200.0,500.13849487304685,False,28.08872329936824,True
2022-02-22,440.3500061035156,451.0899963378906,435.04998779296875,438.3999938964844,438.3999938964844,4287600.0,496.0754959106445,False,27.28906539171733,True
2022-02-23,447.7799987792969,449.5899963378906,428.05999755859375,429.45001220703125,429.45001220703125,4263000.0,492.41199645996096,False,25.60044194118325,True
2022-02-24,418.5899963378906,465.92999267578125,416.80999755859375,463.82000732421875,463.82000732421875,6448800.0,490.5624969482422,False,40.76040774879926,False
2022-02-25,465.3900146484375,468.5199890136719,456.0199890136719,465.5400085449219,465.5400085449219,2869700.0,489.18699798583987,False,41.4038812756779,False
2022-02-28,462.3999938964844,468.4800109863281,458.8599853515625,467.67999267578125,467.67999267578125,3302300.0,486.66299896240236,False,42.24446068690427,False
2022-03-01,468.0,479.2099914550781,462.9200134277344,466.67999267578125,466.67999267578125,3352800.0,483.281999206543,False,41.94167883633559,False
2022-03-02,471.94000244140625,477.489990234375,466.0400085449219,471.17999267578125,471.17999267578125,2948500.0,480.04199981689453,False,43.89059401082687,False
2022-03-03,475.8299865722656,476.04998779296875,455.45001220703125,459.0799865722656,459.0799865722656,2906300.0,476.34149780273435,False,40.002201354947985,False
2022-03-04,455.489990234375,463.5199890136719,447.0,452.1300048828125,452.1300048828125,2751600.0,473.40649871826173,False,37.92396405026777,False
2022-03-07,456.2200012207031,457.67999267578125,437.17999267578125,437.9700012207031,437.9700012207031,3676100.0,469.6279998779297,False,34.043290071239085,True
2022-03-08,432.510009765625,443.79998779296875,421.3599853515625,431.5299987792969,431.5299987792969,3734800.0,465.84949951171876,False,32.41851267675473,True
2022-03-09,443.79998779296875,453.1099853515625,438.92999267578125,450.8699951171875,450.8699951171875,2905700.0,462.82749938964844,False,41.45513606053453,False
2022-03-10,444.67999267578125,447.6499938964844,433.010009765625,438.95001220703125,438.95001220703125,2722300.0,458.6875,False,38.07579985572895,False
2022-03-11,439.6600036621094,440.6099853515625,415.42999267578125,416.3800048828125,416.3800048828125,4434500.0,454.75550079345703,False,32.64878692332013,True
2022-03-14,413.3599853515625,422.3800048828125,407.94000244140625,411.5,411.5,3731400.0,451.6320007324219,False,31.60003534020126,True
2022-03-15,415.9700012207031,422.9599914550781,413.1700134277344,421.6600036621094,421.6600036621094,3201700.0,449.0145004272461,False,36.19535934933722,False
2022-03-16,431.739990234375,442.5199890136719,424.3500061035156,442.3599853515625,442.3599853515625,4141200.0,447.1574996948242,False,44.39236880760648,False
2022-03-17,441.260009765625,446.82000732421875,436.510009765625,444.3599853515625,444.3599853515625,3556700.0,445.4904983520508,False,45.125894517983056,False
2022-03-18,439.20001220703125,453.739990234375,435.7900085449219,453.3299865722656,453.3299865722656,5898100.0,445.27149810791013,True,48.41267816373529,False
2022-03-21,451.4200134277344,459.5799865722656,445.95001220703125,453.5899963378906,453.5899963378906,3704200.0,445.822998046875,True,48.50895398213398,False
2022-03-22,453.5,471.9800109863281,450.69000244140625,466.45001220703125,466.45001220703125,5377000.0,447.22549896240236,True,53.164649208257906,False
2022-03-23,437.510009765625,437.9800109863281,416.4700012207031,422.8999938964844,422.8999938964844,13979800.0,446.897998046875,False,39.98094606468055,False
2022-03-24,426.0799865722656,432.2099914550781,421.489990234375,432.1400146484375,432.1400146484375,5544300.0,445.3139984130859,False,43.1993254947389,False
2022-03-25,435.44000244140625,438.6199951171875,426.0,431.6199951171875,431.6199951171875,3283600.0,443.61799774169924,False,43.05938374471766,False
2022-03-28,433.4200134277344,450.32000732421875,433.1499938964844,450.010009765625,450.010009765625,4472600.0,442.73449859619143,True,49.3127795008329,False
2022-03-29,459.1600036621094,467.79998779296875,452.44000244140625,466.3299865722656,466.3299865722656,4323800.0,442.7169982910156,True,54.12747216176051,False
2022-03-30,461.5199890136719,466.7699890136719,456.8399963378906,460.05999755859375,460.05999755859375,3889200.0,442.16099853515624,True,52.080657689641725,False
2022-03-31,461.5899963378906,465.42999267578125,455.42999267578125,455.6199951171875,455.6199951171875,4141300.0,441.98799896240234,True,50.62086426917998,False
2022-04-01,455.0,461.54998779296875,450.9599914550781,458.19000244140625,458.19000244140625,2718400.0,442.290998840332,True,51.46881702311627,False
2022-04-04,461.0400085449219,473.489990234375,460.6099853515625,468.80999755859375,468.80999755859375,2974500.0,443.83299865722654,True,54.91423748927781,False
2022-04-05,469.32000732421875,471.760009765625,455.07000732421875,458.5799865722656,458.5799865722656,2481900.0,445.185498046875,True,51.147363680681494,False
2022-04-06,448.239990234375,450.010009765625,439.57000732421875,444.3299865722656,444.3299865722656,3824900.0,444.8584976196289,False,46.37529937174189,False
2022-04-07,444.0899963378906,455.9200134277344,440.760009765625,452.7200012207031,452.7200012207031,2757800.0,445.5469970703125,True,49.37045632471672,False
2022-04-08,449.95001220703125,454.4100036621094,443.3699951171875,445.3399963378906,445.3399963378906,2260700.0,446.99499664306643,False,46.88955533493369,False
2022-04-11,438.80999755859375,440.0,429.739990234375,434.44000244140625,434.44000244140625,2932100.0,448.1419967651367,False,43.41916705682521,False
2022-04-12,442.69000244140625,444.44000244140625,425.1600036621094,426.7699890136719,426.7699890136719,2199000.0,448.39749603271486,False,41.11327697940561,False
2022-04-13,427.29998779296875,433.5199890136719,425.6700134277344,431.6700134277344,431.6700134277344,3078900.0,447.8629974365234,False,43.18903203656566,False
2022-04-14,435.8599853515625,435.95001220703125,420.0299987792969,420.44000244140625,420.44000244140625,2597000.0,446.6669982910156,False,39.732275619227266,False
2022-04-18,419.3999938964844,429.69000244140625,418.7300109863281,425.4700012207031,425.4700012207031,2594700.0,445.2739990234375,False,41.97254981444269,False
2022-04-19,422.0199890136719,437.489990234375,420.6400146484375,436.3999938964844,436.3999938964844,1962700.0,444.4144989013672,False,46.61622996558581,False
2022-04-20,440.5899963378906,442.44000244140625,427.20001220703125,428.1099853515625,428.1099853515625,2094400.0,442.49749755859375,False,43.756091098886856,False
2022-04-21,432.69000244140625,438.94000244140625,416.3599853515625,417.4800109863281,417.4800109863281,2390100.0,442.22649841308595,False,40.33841628438701,False
2022-04-22,420.7099914550781,424.3299865722656,408.0199890136719,408.6700134277344,408.6700134277344,3198800.0,441.0529983520508,False,37.709531169385414,False
2022-04-25,405.70001220703125,414.0799865722656,401.6700134277344,413.95001220703125,413.95001220703125,3368800.0,440.169499206543,False,40.2238670750493,False
2022-04-26,410.1700134277344,411.6099853515625,397.4700012207031,399.1199951171875,399.1199951171875,2820100.0,437.62499847412107,False,35.8471466748954,True
2022-04-27,401.44000244140625,412.4599914550781,396.80999755859375,397.8999938964844,397.8999938964844,3080700.0,434.20349884033203,False,35.50488646856884,True
2022-04-28,406.1300048828125,414.2699890136719,398.489990234375,410.5299987792969,410.5299987792969,2593900.0,431.7269989013672,False,41.70966523375339,False
2022-04-29,407.4700012207031,413.0,394.6400146484375,395.95001220703125,395.95001220703125,3033200.0,428.7434997558594,False,37.254017089969715,False
2022-05-02,397.1300048828125,407.9800109863281,394.0400085449219,407.2900085449219,407.2900085449219,3010000.0,426.19850006103513,False,42.40727942739364,False
2022-05-03,406.5899963378906,413.92999267578125,403.5,407.5799865722656,407.5799865722656,2196100.0,423.1369995117187,False,42.53724240369486,False
2022-05-04,407.2900085449219,424.2300109863281,395.04998779296875,423.3500061035156,423.3500061035156,3330400.0,421.37550048828126,True,49.2450729883764,False
2022-05-05,415.54998779296875,417.989990234375,395.7099914550781,400.510009765625,400.510009765625,3507700.0,419.1845016479492,False,41.65994673154755,False
2022-05-06,395.0,401.260009765625,382.82000732421875,391.010009765625,391.010009765625,3522200.0,416.0990020751953,False,38.97116426211943,False
2022-05-09,381.95001220703125,389.6300048828125,374.8599853515625,376.9100036621094,376.9100036621094,4324900.0,412.67750244140626,False,35.32680108918409,True
2022-05-10,385.7200012207031,400.8299865722656,374.7799987792969,393.0299987792969,393.0299987792969,5334400.0,410.6070022583008,False,42.00416937775239,False
2022-05-11,389.989990234375,409.989990234375,377.80999755859375,379.3299865722656,379.3299865722656,3822000.0,408.2350021362305,False,38.37757298447239,False
2022-05-12,373.3999938964844,390.1300048828125,370.2699890136719,388.489990234375,388.489990234375,4048200.0,406.0760009765625,False,41.984287995167506,False
2022-05-13,396.4700012207031,408.9700012207031,393.94000244140625,405.45001220703125,405.45001220703125,3379300.0,405.3265014648438,True,48.047402134424885,False
2022-05-16,399.739990234375,407.1700134277344,396.6000061035156,402.8599853515625,402.8599853515625,2645200.0,404.19600067138674,False,47.235541367587466,False
2022-05-17,413.0799865722656,416.7200012207031,403.5400085449219,409.6499938964844,409.6499938964844,2614700.0,402.8585006713867,True,49.63804979657568,False
2022-05-18,404.3800048828125,411.6600036621094,396.1099853515625,397.8800048828125,397.8800048828125,2915900.0,401.34700164794924,False,45.74939651037292,False
2022-05-19,399.010009765625,403.0400085449219,391.57000732421875,394.3800048828125,394.3800048828125,2797200.0,400.19200134277344,False,44.62973816415964,False
2022-05-20,401.3900146484375,406.239990234375,385.6199951171875,399.0899963378906,399.0899963378906,3432400.0,399.71300048828124,False,46.526342759187294,False
2022-05-23,404.010009765625,407.8800048828125,398.8900146484375,406.760009765625,406.760009765625,2337500.0,399.35350036621094,True,49.556506294878965,False
2022-05-24,401.6099853515625,404.3299865722656,391.0400085449219,398.4100036621094,398.4100036621094,2630800.0,399.31800079345703,False,46.46928659441401,False
2022-05-25,395.32000732421875,406.1000061035156,394.7099914550781,402.5,402.5,2726700.0,399.5480010986328,True,48.172419728746625,False
2022-05-26,405.0899963378906,411.54998779296875,402.4599914550781,408.6000061035156,408.6000061035156,2419500.0,399.4515014648438,True,50.692147865732316,False
2022-05-27,414.79998779296875,428.54998779296875,414.6300048828125,428.2200012207031,428.2200012207031,3560400.0,401.0650009155273,True,57.79888129087664,False
2022-05-31,427.2200012207031,427.2900085449219,412.7900085449219,416.4800109863281,416.4800109863281,7944200.0,401.52450103759764,True,52.88691167621976,False
2022-06-01,428.0,437.54998779296875,413.7900085449219,418.1600036621094,418.1600036621094,3409900.0,402.05350189208986,True,53.49595931653691,False
2022-06-02,418.1099853515625,441.8999938964844,415.8399963378906,441.2799987792969,441.2799987792969,3415700.0,402.9500015258789,True,60.97314663708785,False
2022-06-03,430.7099914550781,438.010009765625,427.260009765625,429.760009765625,429.760009765625,2355300.0,404.4125015258789,True,56.13036951095719,False
2022-06-06,437.5899963378906,440.0,427.0400085449219,429.4599914550781,429.4599914550781,1563800.0,406.3350006103516,True,56.005611684815705,False
2022-06-07,423.9800109863281,435.20001220703125,423.1199951171875,433.4200134277344,433.4200134277344,1611200.0,409.16050109863284,True,57.35300037539481,False
2022-06-08,430.5400085449219,433.75,426.4200134277344,428.8399963378906,428.8399963378906,1790100.0,410.9510009765625,True,55.24559793515377,False
2022-06-09,424.1700134277344,436.0400085449219,423.4800109863281,426.4200134277344,426.4200134277344,2572400.0,413.3055023193359,True,54.11415641340379,False
2022-06-10,412.8999938964844,413.9599914550781,390.19000244140625,393.8399963378906,393.8399963378906,4406100.0,413.57300262451173,False,41.7247198659091,False
2022-06-13,377.3599853515625,385.6499938964844,371.0899963378906,371.6499938964844,371.6499938964844,4724800.0,411.88300170898435,False,35.725323462323345,True
2022-06-14,371.44000244140625,376.8900146484375,367.30999755859375,370.82000732421875,370.82000732421875,3197200.0,410.2810028076172,False,35.51960152121603,True
2022-06-15,376.0299987792969,382.75,368.5,376.9200134277344,376.9200134277344,3664500.0,408.6445037841797,False,38.33033656686218,False
2022-06-16,369.3699951171875,376.1199951171875,360.8999938964844,365.0799865722656,365.0799865722656,5775300.0,407.00450286865237,False,35.12944754267632,True
2022-06-17,349.239990234375,367.32000732421875,338.0,360.7900085449219,360.7900085449219,9475100.0,405.3250030517578,False,34.02088387487454,True
2022-06-21,355.0199890136719,372.79998779296875,353.510009765625,362.989990234375,362.989990234375,5343500.0,403.520002746582,False,35.15104658636017,True
2022-06-22,360.7900085449219,372.54998779296875,358.2200012207031,365.3299865722656,365.3299865722656,3168200.0,401.44850158691406,False,36.39894602235041,False
2022-06-23,371.7099914550781,378.17999267578125,367.4700012207031,376.6400146484375,376.6400146484375,2534300.0,400.3600021362305,False,42.18945657516143,False
2022-06-24,380.6400146484375,388.05999755859375,378.2200012207031,387.7200012207031,387.7200012207031,3305300.0,399.6210021972656,False,47.25572404251993,False
2022-06-27,388.79998779296875,389.3900146484375,379.3800048828125,381.07000732421875,381.07000732421875,2244600.0,398.24450225830077,False,44.72249873134021,False
2022-06-28,381.0,382.9800109863281,364.45001220703125,365.6300048828125,365.6300048828125,2654500.0,395.11500244140626,False,39.4364838149098,False
2022-06-29,367.94000244140625,370.3699951171875,362.6400146484375,368.5,368.5,2027900.0,392.7160018920898,False,40.83631610895922,False
2022-06-30,362.8999938964844,370.4200134277344,357.55999755859375,366.05999755859375,366.05999755859375,2595500.0,390.1110015869141,False,39.990042916943864,False
2022-07-01,364.17999267578125,369.5299987792969,359.07000732421875,368.4800109863281,368.4800109863281,2471600.0,386.47100219726565,False,41.28958800742724,False
2022-07-05,363.5,378.5199890136719,359.82000732421875,376.489990234375,376.489990234375,3120500.0,383.8075012207031,False,45.49674550937268,False
2022-07-06,378.5400085449219,385.3900146484375,374.0899963378906,382.8299865722656,382.8299865722656,2284600.0,381.4760009765625,True,48.634285540199954,False
2022-07-07,382.5,392.07000732421875,382.3800048828125,390.8900146484375,390.8900146484375,2368500.0,379.34950103759763,True,52.38683257494123,False
2022-07-08,384.3500061035156,391.8599853515625,383.8399963378906,389.44000244140625,389.44000244140625,1610800.0,377.37950134277344,True,51.655708772064216,False
2022-07-11,386.57000732421875,388.04998779296875,380.4599914550781,384.1600036621094,384.1600036621094,1832200.0,375.26650085449216,True,48.97534854484325,False
2022-07-12,383.8999938964844,391.5199890136719,372.9100036621094,375.5400085449219,375.5400085449219,2639600.0,374.35150146484375,True,44.88090984280972,False
2022-07-13,368.20001220703125,374.4100036621094,364.70001220703125,371.94000244140625,371.94000244140625,1994000.0,374.36600189208986,False,43.25450346094259,False
2022-07-14,368.8299865722656,374.19000244140625,361.4599914550781,372.9599914550781,372.9599914550781,2098400.0,374.47300109863284,False,43.87508669835358,False
2022-07-15,377.7900085449219,384.4700012207031,376.8599853515625,379.8599853515625,379.8599853515625,2467600.0,374.61999969482423,True,48.016707376610086,False
2022-07-18,383.8299865722656,385.57000732421875,374.010009765625,375.2300109863281,375.2300109863281,1866400.0,375.1275009155273,True,45.58585117474549,False
2022-07-19,382.8900146484375,388.32000732421875,378.0,387.8299865722656,387.8299865722656,1977600.0,376.47949981689453,True,52.61613946647657,False
2022-07-20,392.19000244140625,403.1300048828125,390.07000732421875,401.489990234375,401.489990234375,2746800.0,378.40449981689454,True,58.82684870973895,False
2022-07-21,404.1199951171875,409.6499938964844,399.239990234375,408.9100036621094,408.9100036621094,2009900.0,380.58350067138673,True,61.75895097078189,False
2022-07-22,410.0299987792969,414.6199951171875,398.6310119628906,401.8999938964844,401.8999938964844,2412533.0,381.84649963378905,True,57.58656215695294,False
